source,target1,target2,method,category,type,race,gender,path,Unnamed: 9,zip_path,local_path,clip_id,faces_saved,audio_extracted,face_dir,audio_path
id02721,-,-,real,A,RealVideo-RealAudio,African,women,00424.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id02721,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02721/00424.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02721/00424.mp4,71_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/71_RealVideo-RealAudio.wav
id02808,-,-,real,A,RealVideo-RealAudio,African,women,00056.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id02808,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02808/00056.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02808/00056.mp4,72_RealVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/72_RealVideo-RealAudio.wav
id02824,-,-,real,A,RealVideo-RealAudio,African,women,00130.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id02824,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02824/00130.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02824/00130.mp4,73_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/73_RealVideo-RealAudio.wav
id02838,-,-,real,A,RealVideo-RealAudio,African,women,00080.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id02838,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02838/00080.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02838/00080.mp4,74_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/74_RealVideo-RealAudio.wav
id02948,-,-,real,A,RealVideo-RealAudio,African,women,00298.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id02948,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02948/00298.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id02948/00298.mp4,75_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/75_RealVideo-RealAudio.wav
id03103,-,-,real,A,RealVideo-RealAudio,African,women,00130.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id03103,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03103/00130.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03103/00130.mp4,76_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/76_RealVideo-RealAudio.wav
id03656,-,-,real,A,RealVideo-RealAudio,African,women,00052.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id03656,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03656/00052.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03656/00052.mp4,78_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/78_RealVideo-RealAudio.wav
id03658,-,-,real,A,RealVideo-RealAudio,African,women,00077.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id03658,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03658/00077.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03658/00077.mp4,79_RealVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/79_RealVideo-RealAudio.wav
id03713,-,-,real,A,RealVideo-RealAudio,African,women,00249.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id03713,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03713/00249.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03713/00249.mp4,80_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/80_RealVideo-RealAudio.wav
id03747,-,-,real,A,RealVideo-RealAudio,African,women,00273.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id03747,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03747/00273.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id03747/00273.mp4,81_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/81_RealVideo-RealAudio.wav
id04055,-,-,real,A,RealVideo-RealAudio,African,women,00001.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04055,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04055/00001.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04055/00001.mp4,82_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/82_RealVideo-RealAudio.wav
id04245,-,-,real,A,RealVideo-RealAudio,African,women,00072.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04245,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04245/00072.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04245/00072.mp4,83_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/83_RealVideo-RealAudio.wav
id04376,-,-,real,A,RealVideo-RealAudio,African,women,00181.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04376,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04376/00181.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04376/00181.mp4,85_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/85_RealVideo-RealAudio.wav
id04437,-,-,real,A,RealVideo-RealAudio,African,women,00002.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04437,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04437/00002.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04437/00002.mp4,86_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/86_RealVideo-RealAudio.wav
id04540,-,-,real,A,RealVideo-RealAudio,African,women,00078.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04540,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04540/00078.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04540/00078.mp4,87_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/87_RealVideo-RealAudio.wav
id04547,-,-,real,A,RealVideo-RealAudio,African,women,00052.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04547,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04547/00052.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04547/00052.mp4,88_RealVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/88_RealVideo-RealAudio.wav
id04689,-,-,real,A,RealVideo-RealAudio,African,women,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04689,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04689/00005.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04689/00005.mp4,89_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/89_RealVideo-RealAudio.wav
id04705,-,-,real,A,RealVideo-RealAudio,African,women,00408.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04705,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04705/00408.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04705/00408.mp4,90_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/90_RealVideo-RealAudio.wav
id04736,-,-,real,A,RealVideo-RealAudio,African,women,00083.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04736,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04736/00083.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04736/00083.mp4,91_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/91_RealVideo-RealAudio.wav
id04820,-,-,real,A,RealVideo-RealAudio,African,women,00015.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04820,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04820/00015.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04820/00015.mp4,92_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/92_RealVideo-RealAudio.wav
id04939,-,-,real,A,RealVideo-RealAudio,African,women,00174.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id04939,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04939/00174.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id04939/00174.mp4,93_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/93_RealVideo-RealAudio.wav
id05106,-,-,real,A,RealVideo-RealAudio,African,women,00078.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id05106,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05106/00078.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05106/00078.mp4,94_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/94_RealVideo-RealAudio.wav
id05231,-,-,real,A,RealVideo-RealAudio,African,women,00149.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id05231,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05231/00149.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05231/00149.mp4,95_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/95_RealVideo-RealAudio.wav
id05235,-,-,real,A,RealVideo-RealAudio,African,women,00052.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id05235,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05235/00052.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05235/00052.mp4,96_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/96_RealVideo-RealAudio.wav
id05251,-,-,real,A,RealVideo-RealAudio,African,women,00033.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id05251,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05251/00033.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05251/00033.mp4,97_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/97_RealVideo-RealAudio.wav
id05252,-,-,real,A,RealVideo-RealAudio,African,women,00052.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id05252,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05252/00052.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05252/00052.mp4,98_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/98_RealVideo-RealAudio.wav
id05980,-,-,real,A,RealVideo-RealAudio,African,women,00143.mp4,FakeAVCeleb/RealVideo-RealAudio/African/women/id05980,FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05980/00143.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/African/women/id05980/00143.mp4,99_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/99_RealVideo-RealAudio.wav
id00018,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00181.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00018,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00018/00181.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00018/00181.mp4,100_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/100_RealVideo-RealAudio.wav
id00020,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00206.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00020,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00020/00206.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00020/00206.mp4,101_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/101_RealVideo-RealAudio.wav
id00021,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00010.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00021,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00021/00010.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00021/00010.mp4,102_RealVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/102_RealVideo-RealAudio.wav
id00029,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00288.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00029,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00029/00288.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00029/00288.mp4,103_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/103_RealVideo-RealAudio.wav
id00049,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00118.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00049,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00049/00118.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00049/00118.mp4,104_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/104_RealVideo-RealAudio.wav
id00052,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00015.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00052,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00052/00015.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00052/00015.mp4,105_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/105_RealVideo-RealAudio.wav
id00060,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00307.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00060,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00060/00307.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00060/00307.mp4,106_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/106_RealVideo-RealAudio.wav
id00062,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00278.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00062,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00062/00278.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00062/00278.mp4,107_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/107_RealVideo-RealAudio.wav
id00087,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00002.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00087,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00087/00002.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00087/00002.mp4,108_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/108_RealVideo-RealAudio.wav
id00088,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00088,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00088/00005.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00088/00005.mp4,109_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/109_RealVideo-RealAudio.wav
id00169,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00021.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00169,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00169/00021.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00169/00021.mp4,110_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/110_RealVideo-RealAudio.wav
id00179,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00143.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00179,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00179/00143.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00179/00143.mp4,111_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/111_RealVideo-RealAudio.wav
id00184,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00241.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00184,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00184/00241.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00184/00241.mp4,112_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/112_RealVideo-RealAudio.wav
id00243,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00037.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00243,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00243/00037.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00243/00037.mp4,113_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/113_RealVideo-RealAudio.wav
id00264,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00257.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00264,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00264/00257.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00264/00257.mp4,114_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/114_RealVideo-RealAudio.wav
id00345,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00243.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00345,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00345/00243.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00345/00243.mp4,115_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/115_RealVideo-RealAudio.wav
id00529,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00409.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00529,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00529/00409.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00529/00409.mp4,116_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/116_RealVideo-RealAudio.wav
id00696,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00696,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00696/00005.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00696/00005.mp4,117_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/117_RealVideo-RealAudio.wav
id00708,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00043.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00708,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00708/00043.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00708/00043.mp4,118_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/118_RealVideo-RealAudio.wav
id00775,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00092.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00775,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00775/00092.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00775/00092.mp4,119_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/119_RealVideo-RealAudio.wav
id00777,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00160.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00777,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00777/00160.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00777/00160.mp4,120_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/120_RealVideo-RealAudio.wav
id00943,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00304.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00943,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00943/00304.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00943/00304.mp4,121_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/121_RealVideo-RealAudio.wav
id00945,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00107.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00945,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00945/00107.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00945/00107.mp4,122_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/122_RealVideo-RealAudio.wav
id00971,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00253.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id00971,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00971/00253.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id00971/00253.mp4,123_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/123_RealVideo-RealAudio.wav
id01035,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00012.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id01035,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01035/00012.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01035/00012.mp4,124_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/124_RealVideo-RealAudio.wav
id01042,-,-,real,A,RealVideo-RealAudio,Caucasian (American),men,00154.mp4,FakeAVCeleb/RealVideo-RealAudio/Caucasian (American)/men/id01042,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01042/00154.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (American)/men/id01042/00154.mp4,125_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/125_RealVideo-RealAudio.wav
